t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
1;29;971;0;0;0;0;0;0;0;0;0;0;0;0;546;-562;7418;-0,760558;0,354491;0,543868;0,233704;0,416443;-0,06604;0,876099;0;0;0;1;-0,297165;-0,3470383;-0,2627019;0,8498501;0,2448082;0,3308696;0,419721;0,8089676;-0,3675528;0,850217;0,2588338;-0,2739361
1;29;975;0;0;0;0;0;0;0;0;0;0;0;0;546;-562;7418;-0,760558;0,354491;0,543868;0,233704;0,416443;-0,06604;0,876099;0;0;0;1;-0,297165;-0,3470383;-0,2627019;0,8498501;0,2448082;0,3308696;0,419721;0,8089676;-0,3675528;0,850217;0,2588338;-0,2739361
1;29;979;0;0;0;0;0;0;0;0;0;0;0;0;546;-562;7418;-0,760558;0,354491;0,543868;0,233704;0,416443;-0,06604;0,876099;0;0;0;1;-0,297165;-0,3470383;-0,2627019;0,8498501;0,2448082;0,3308696;0,419721;0,8089676;-0,3675528;0,850217;0,2588338;-0,2739361
1;29;983;0;0;0;0;0;0;0;0;0;0;0;0;546;-562;7418;-0,760558;0,354491;0,543868;0,233704;0,416443;-0,06604;0,876099;0;0;0;1;-0,297165;-0,3470383;-0,2627019;0,8498501;0,2448082;0,3308696;0,419721;0,8089676;-0,3675528;0,850217;0,2588338;-0,2739361
1;29;992;0,05161927;-0,3975272;1,333607;0,08894545;-0,4662147;1,356193;0,4590912;-0,3585642;0,9189698;0,2675945;-0,3257961;0,8595902;581;-518;7389;-0,760572;0,354286;0,54397;0,234131;0,416138;-0,0672;0,876038;0;0;0;1;0;0;0;1;0,2436851;0,3306864;0,4202729;0,809095;-0,3669269;0,8510292;0,2578856;-0,2731466
1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;581;-518;7389;-0,760572;0,354286;0,54397;0,234131;0,416138;-0,0672;0,876038;0;0;0;1;0;0;0;1;0,2436851;0,3306864;0,4202729;0,809095;-0,3669269;0,8510292;0,2578856;-0,2731466
1;30;4;0;0;0;0;0;0;0;0;0;0;0;0;581;-518;7389;-0,760572;0,354286;0,54397;0,234131;0,416138;-0,0672;0,876038;0;0;0;1;0;0;0;1;0,2436851;0,3306864;0,4202729;0,809095;-0,3669269;0,8510292;0,2578856;-0,2731466
1;30;8;0;0;0;0;0;0;0;0;0;0;0;0;582;-527;7420;-0,760631;0,355238;0,543159;0,235474;0,415833;-0,068726;0,875671;0;0;0;1;0;0;0;1;0,2436851;0,3306864;0,4202729;0,809095;-0,3669269;0,8510292;0,2578856;-0,2731466
1;30;12;0;0;0;0;0;0;0;0;0;0;0;0;582;-527;7420;-0,760631;0,355238;0,543159;0,235474;0,415833;-0,068726;0,875671;0;0;0;1;0;0;0;1;0,2436851;0,3306864;0,4202729;0,809095;-0,3669269;0,8510292;0,2578856;-0,2731466
1;30;16;0;0;0;0;0;0;0;0;0;0;0;0;582;-527;7420;-0,760631;0,355238;0,543159;0,235474;0,415833;-0,068726;0,875671;0;0;0;1;0;0;0;1;0,2436851;0,3306864;0,4202729;0,809095;-0,3669269;0,8510292;0,2578856;-0,2731466
1;30;20;0;0;0;0;0;0;0;0;0;0;0;0;582;-527;7420;-0,760631;0,355238;0,543159;0,235474;0,415833;-0,068726;0,875671;0;0;0;1;0;0;0;1;0,2436851;0,3306864;0,4202729;0,809095;-0,3669269;0,8510292;0,2578856;-0,2731466
1;30;25;0,04844015;-0,4178104;1,321645;0,06583685;-0,450612;1,367356;0,4590668;-0,3586368;0,9189459;0,2667382;-0,3242779;0,860533;582;-527;7420;-0,760631;0,355238;0,543159;0,235474;0,415833;-0,068726;0,875671;0;0;0;1;0;0;0;1;0,2429696;0,3301746;0,4210293;0,809126;-0,3664621;0,8516554;0,257041;-0,2726143
1;30;31;0;0;0;0;0;0;0;0;0;0;0;0;582;-527;7420;-0,760631;0,355238;0,543159;0,235474;0,415833;-0,068726;0,875671;0;0;0;1;0;0;0;1;0,2429696;0,3301746;0,4210293;0,809126;-0,3664621;0,8516554;0,257041;-0,2726143
1;30;35;0;0;0;0;0;0;0;0;0;0;0;0;582;-527;7420;-0,760631;0,355238;0,543159;0,235474;0,415833;-0,068726;0,875671;0;0;0;1;0;0;0;1;0,2429696;0,3301746;0,4210293;0,809126;-0,3664621;0,8516554;0,257041;-0,2726143
1;30;38;0;0;0;0;0;0;0;0;0;0;0;0;582;-527;7420;-0,760631;0,355238;0,543159;0,235474;0,415833;-0,068726;0,875671;0;0;0;1;0;0;0;1;0,2429696;0,3301746;0,4210293;0,809126;-0,3664621;0,8516554;0,257041;-0,2726143
1;30;42;0;0;0;0;0;0;0;0;0;0;0;0;582;-473;7476;-0,760235;0,356328;0,543107;0,23645;0,415344;-0,069519;0,87561;0;0;0;1;0;0;0;1;0,2429696;0,3301746;0,4210293;0,809126;-0,3664621;0,8516554;0,257041;-0,2726143
1;30;46;0;0;0;0;0;0;0;0;0;0;0;0;582;-473;7476;-0,760235;0,356328;0,543107;0,23645;0,415344;-0,069519;0,87561;0;0;0;1;0;0;0;1;0,2429696;0,3301746;0,4210293;0,809126;-0,3664621;0,8516554;0,257041;-0,2726143
1;30;50;0;0;0;0;0;0;0;0;0;0;0;0;582;-473;7476;-0,760235;0,356328;0,543107;0,23645;0,415344;-0,069519;0,87561;0;0;0;1;0;0;0;1;0,2429696;0,3301746;0,4210293;0,809126;-0,3664621;0,8516554;0,257041;-0,2726143
1;30;55;0,04681485;-0,4286505;1,315313;0,1077573;-0,4707436;1,360475;0,4590653;-0,3586791;0,9189422;0,266065;-0,3230615;0,8612819;582;-473;7476;-0,760235;0,356328;0,543107;0,23645;0,415344;-0,069519;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;59;0;0;0;0;0;0;0;0;0;0;0;0;582;-473;7476;-0,760235;0,356328;0,543107;0,23645;0,415344;-0,069519;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;64;0;0;0;0;0;0;0;0;0;0;0;0;582;-473;7476;-0,760235;0,356328;0,543107;0,23645;0,415344;-0,069519;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;68;0;0;0;0;0;0;0;0;0;0;0;0;582;-473;7476;-0,760235;0,356328;0,543107;0,23645;0,415344;-0,069519;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;72;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;76;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;80;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;83;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;89;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2422673;0,3299224;0,4214397;0,8092259;-0,3661341;0,8521183;0,2563536;-0,2722554
1;30;94;0,04598813;-0,4353551;1,311518;0,1311588;-0,4827579;1,354471;0,4590697;-0,3587148;0,9189788;0,2655672;-0,322148;0,8618559;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2421878;0,3298068;0,4216213;0,8092021;-0,3657896;0,8523244;0,2562265;-0,2721932
1;30;97;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2421878;0,3298068;0,4216213;0,8092021;-0,3657896;0,8523244;0,2562265;-0,2721932
1;30;101;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2421878;0,3298068;0,4216213;0,8092021;-0,3657896;0,8523244;0,2562265;-0,2721932
1;30;106;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2421878;0,3298068;0,4216213;0,8092021;-0,3657896;0,8523244;0,2562265;-0,2721932
1;30;110;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2421878;0,3298068;0,4216213;0,8092021;-0,3657896;0,8523244;0,2562265;-0,2721932
1;30;114;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2421878;0,3298068;0,4216213;0,8092021;-0,3657896;0,8523244;0,2562265;-0,2721932
1;30;118;0;0;0;0;0;0;0;0;0;0;0;0;600;-453;7433;-0,760049;0,356612;0,543243;0,236877;0,415039;-0,070129;0,87561;0;0;0;1;0;0;0;1;0,2421878;0,3298068;0,4216213;0,8092021;-0,3657896;0,8523244;0,2562265;-0,2721932
1;30;124;0,04932382;-0,4318918;1,314031;0,1448857;-0,4902841;1,350341;0,4590941;-0,3587129;0,9189855;0,2652088;-0,3214737;0,862274;618;-432;7396;-0,760232;0,356482;0,542845;0,237061;0,4151;-0,070557;0,875427;0;0;0;1;0;0;0;1;0,2422465;0,3300868;0,4216716;0,8090442;-0,3654686;0,8523872;0,2563571;-0,2723048
1;30;129;0;0;0;0;0;0;0;0;0;0;0;0;618;-432;7396;-0,760232;0,356482;0,542845;0,237061;0,4151;-0,070557;0,875427;0;0;0;1;0;0;0;1;0,2422465;0,3300868;0,4216716;0,8090442;-0,3654686;0,8523872;0,2563571;-0,2723048
1;30;134;0;0;0;0;0;0;0;0;0;0;0;0;618;-432;7396;-0,760232;0,356482;0,542845;0,237061;0,4151;-0,070557;0,875427;0;0;0;1;0;0;0;1;0,2422465;0,3300868;0,4216716;0,8090442;-0,3654686;0,8523872;0,2563571;-0,2723048
1;30;141;0;0;0;0;0;0;0;0;0;0;0;0;585;-476;7462;-0,760674;0,355812;0,542804;0,236755;0,415344;-0,070679;0,875427;0;0;0;1;0;0;0;1;0,2422465;0,3300868;0,4216716;0,8090442;-0,3654686;0,8523872;0,2563571;-0,2723048
1;30;149;0;0;0;0;0;0;0;0;0;0;0;0;585;-476;7462;-0,760674;0,355812;0,542804;0,236755;0,415344;-0,070679;0,875427;0;0;0;1;0;0;0;1;0,2422465;0,3300868;0,4216716;0,8090442;-0,3654686;0,8523872;0,2563571;-0,2723048
1;30;154;0;0;0;0;0;0;0;0;0;0;0;0;585;-476;7462;-0,760674;0,355812;0,542804;0,236755;0,415344;-0,070679;0,875427;0;0;0;1;0;0;0;1;0,2422465;0,3300868;0,4216716;0,8090442;-0,3654686;0,8523872;0,2563571;-0,2723048
1;30;158;0,04956324;-0,4327415;1,313535;0,1534639;-0,4952868;1,347395;0,4593275;-0,3585933;0,9189318;0,2649777;-0,3210157;0,8625534;585;-476;7462;-0,760674;0,355812;0,542804;0,236755;0,415344;-0,070679;0,875427;0;0;0;1;0;0;0;1;0,2424787;0,3300793;0,420237;0,8097238;-0,3651082;0,8523059;0,2568405;-0,2725869
1;30;162;0;0;0;0;0;0;0;0;0;0;0;0;585;-476;7462;-0,760674;0,355812;0,542804;0,236755;0,415344;-0,070679;0,875427;0;0;0;1;0;0;0;1;0,2424787;0,3300793;0,420237;0,8097238;-0,3651082;0,8523059;0,2568405;-0,2725869
1;30;166;0;0;0;0;0;0;0;0;0;0;0;0;585;-476;7462;-0,760674;0,355812;0,542804;0,236755;0,415344;-0,070679;0,875427;0;0;0;1;0;0;0;1;0,2424787;0,3300793;0,420237;0,8097238;-0,3651082;0,8523059;0,2568405;-0,2725869
1;30;170;0;0;0;0;0;0;0;0;0;0;0;0;585;-476;7462;-0,760674;0,355812;0,542804;0,236755;0,415344;-0,070679;0,875427;0;0;0;1;0;0;0;1;0,2424787;0,3300793;0,420237;0,8097238;-0,3651082;0,8523059;0,2568405;-0,2725869
1;30;174;0;0;0;0;0;0;0;0;0;0;0;0;528;-532;7454;-0,760682;0,355324;0,543198;0,236816;0,4151;-0,071472;0,875488;0;0;0;1;0;0;0;1;0,2424787;0,3300793;0,420237;0,8097238;-0,3651082;0,8523059;0,2568405;-0,2725869
1;30;177;0;0;0;0;0;0;0;0;0;0;0;0;528;-532;7454;-0,760682;0,355324;0,543198;0,236816;0,4151;-0,071472;0,875488;0;0;0;1;0;0;0;1;0,2424787;0,3300793;0,420237;0,8097238;-0,3651082;0,8523059;0,2568405;-0,2725869
1;30;181;0;0;0;0;0;0;0;0;0;0;0;0;528;-532;7454;-0,760682;0,355324;0,543198;0,236816;0,4151;-0,071472;0,875488;0;0;0;1;0;0;0;1;0,2424787;0,3300793;0,420237;0,8097238;-0,3651082;0,8523059;0,2568405;-0,2725869
1;30;185;0;0;0;0;0;0;0;0;0;0;0;0;528;-532;7454;-0,760682;0,355324;0,543198;0,236816;0,4151;-0,071472;0,875488;0;0;0;1;0;0;0;1;0,2424787;0,3300793;0,420237;0,8097238;-0,3651082;0,8523059;0,2568405;-0,2725869
1;30;191;0,04939498;-0,4331235;1,313099;0,1590124;-0,4986449;1,34529;0,4594892;-0,3585073;0,9188899;0,264828;-0,3207077;0,8627385;528;-532;7454;-0,760682;0,355324;0,543198;0,236816;0,4151;-0,071472;0,875488;0;0;0;1;0;0;0;1;0,2430146;0,3305373;0,4202621;0,8093632;-0,3647723;0,8521711;0,257429;-0,272903
1;30;195;0;0;0;0;0;0;0;0;0;0;0;0;528;-532;7454;-0,760682;0,355324;0,543198;0,236816;0,4151;-0,071472;0,875488;0;0;0;1;0;0;0;1;0,2430146;0,3305373;0,4202621;0,8093632;-0,3647723;0,8521711;0,257429;-0,272903
1;30;199;0;0;0;0;0;0;0;0;0;0;0;0;528;-532;7454;-0,760682;0,355324;0,543198;0,236816;0,4151;-0,071472;0,875488;0;0;0;1;0;0;0;1;0,2430146;0,3305373;0,4202621;0,8093632;-0,3647723;0,8521711;0,257429;-0,272903
1;30;202;0;0;0;0;0;0;0;0;0;0;0;0;528;-532;7454;-0,760682;0,355324;0,543198;0,236816;0,4151;-0,071472;0,875488;0;0;0;1;0;0;0;1;0,2430146;0,3305373;0,4202621;0,8093632;-0,3647723;0,8521711;0,257429;-0,272903
1;30;206;0;0;0;0;0;0;0;0;0;0;0;0;599;-501;7402;-0,760652;0,356429;0,542482;0,238403;0,414612;-0,073364;0,875122;0;0;0;1;0;0;0;1;0,2430146;0,3305373;0,4202621;0,8093632;-0,3647723;0,8521711;0,257429;-0,272903
1;30;210;0;0;0;0;0;0;0;0;0;0;0;0;599;-501;7402;-0,760652;0,356429;0,542482;0,238403;0,414612;-0,073364;0,875122;0;0;0;1;0;0;0;1;0,2430146;0,3305373;0,4202621;0,8093632;-0,3647723;0,8521711;0,257429;-0,272903
1;30;214;0;0;0;0;0;0;0;0;0;0;0;0;599;-501;7402;-0,760652;0,356429;0,542482;0,238403;0,414612;-0,073364;0,875122;0;0;0;1;0;0;0;1;0,2430146;0,3305373;0,4202621;0,8093632;-0,3647723;0,8521711;0,257429;-0,272903
1;30;218;0;0;0;0;0;0;0;0;0;0;0;0;599;-501;7402;-0,760652;0,356429;0,542482;0,238403;0,414612;-0,073364;0,875122;0;0;0;1;0;0;0;1;0,2430146;0,3305373;0,4202621;0,8093632;-0,3647723;0,8521711;0,257429;-0,272903
1;30;223;0,04836026;-0,4307446;1,245411;0,1254682;-0,504095;1,345872;0,4482921;-0,2964196;0,9132762;0,2647228;-0,3204665;0,8628808;599;-501;7402;-0,760652;0,356429;0,542482;0,238403;0,414612;-0,073364;0,875122;0;0;0;1;0;0;0;1;-0,1068718;0,5634168;0,1409661;0,8070121;-0,3648045;0,8524217;0,2567969;-0,2726725
1;30;228;0;0;0;0;0;0;0;0;0;0;0;0;599;-501;7402;-0,760652;0,356429;0,542482;0,238403;0,414612;-0,073364;0,875122;0;0;0;1;0;0;0;1;-0,1068718;0,5634168;0,1409661;0,8070121;-0,3648045;0,8524217;0,2567969;-0,2726725
1;30;232;0;0;0;0;0;0;0;0;0;0;0;0;599;-501;7402;-0,760652;0,356429;0,542482;0,238403;0,414612;-0,073364;0,875122;0;0;0;1;0;0;0;1;-0,1068718;0,5634168;0,1409661;0,8070121;-0,3648045;0,8524217;0,2567969;-0,2726725
1;30;235;0;0;0;0;0;0;0;0;0;0;0;0;599;-501;7402;-0,760652;0,356429;0,542482;0,238403;0,414612;-0,073364;0,875122;0;0;0;1;0;0;0;1;-0,1068718;0,5634168;0,1409661;0,8070121;-0,3648045;0,8524217;0,2567969;-0,2726725
1;30;240;0;0;0;0;0;0;0;0;0;0;0;0;663;-435;7424;-0,760899;0,358062;0,540887;0,239868;0,414673;-0,074158;0,874573;0;0;0;1;0;0;0;1;-0,1068718;0,5634168;0,1409661;0,8070121;-0,3648045;0,8524217;0,2567969;-0,2726725
1;30;244;0;0;0;0;0;0;0;0;0;0;0;0;663;-435;7424;-0,760899;0,358062;0,540887;0,239868;0,414673;-0,074158;0,874573;0;0;0;1;0;0;0;1;-0,1068718;0,5634168;0,1409661;0,8070121;-0,3648045;0,8524217;0,2567969;-0,2726725
1;30;248;0;0;0;0;0;0;0;0;0;0;0;0;663;-435;7424;-0,760899;0,358062;0,540887;0,239868;0,414673;-0,074158;0,874573;0;0;0;1;0;0;0;1;-0,1068718;0,5634168;0,1409661;0,8070121;-0,3648045;0,8524217;0,2567969;-0,2726725
1;30;253;0;0;0;0;0;0;0;0;0;0;0;0;663;-435;7424;-0,760899;0,358062;0,540887;0,239868;0,414673;-0,074158;0,874573;0;0;0;1;0;0;0;1;-0,1068718;0,5634168;0,1409661;0,8070121;-0,3648045;0,8524217;0,2567969;-0,2726725
1;30;264;0,0478773;-0,4296116;1,217345;0,1065265;-0,5070808;1,346508;0,4407454;-0,2561652;0,9092843;0,2646562;-0,3202573;0,8629985;663;-435;7424;-0,760899;0,358062;0,540887;0,239868;0,414673;-0,074158;0,874573;0;0;0;1;0;0;0;1;-0,2114464;0,594718;0,12118;0,7661047;-0,3647787;0,8527866;0,2560001;-0,2723151
1;30;268;0;0;0;0;0;0;0;0;0;0;0;0;663;-435;7424;-0,760899;0,358062;0,540887;0,239868;0,414673;-0,074158;0,874573;0;0;0;1;0;0;0;1;-0,2114464;0,594718;0,12118;0,7661047;-0,3647787;0,8527866;0,2560001;-0,2723151
1;30;273;0;0;0;0;0;0;0;0;0;0;0;0;663;-403;7463;-0,761729;0,358916;0,539192;0,240601;0,415283;-0,07428;0,874085;0;0;0;1;0;0;0;1;-0,2114464;0,594718;0,12118;0,7661047;-0,3647787;0,8527866;0,2560001;-0,2723151
1;30;277;0;0;0;0;0;0;0;0;0;0;0;0;663;-403;7463;-0,761729;0,358916;0,539192;0,240601;0,415283;-0,07428;0,874085;0;0;0;1;0;0;0;1;-0,2114464;0,594718;0,12118;0,7661047;-0,3647787;0,8527866;0,2560001;-0,2723151
1;30;281;0;0;0;0;0;0;0;0;0;0;0;0;663;-403;7463;-0,761729;0,358916;0,539192;0,240601;0,415283;-0,07428;0,874085;0;0;0;1;0;0;0;1;-0,2114464;0,594718;0,12118;0,7661047;-0,3647787;0,8527866;0,2560001;-0,2723151
1;30;285;0;0;0;0;0;0;0;0;0;0;0;0;663;-403;7463;-0,761729;0,358916;0,539192;0,240601;0,415283;-0,07428;0,874085;0;0;0;1;0;0;0;1;-0,2114464;0,594718;0,12118;0,7661047;-0,3647787;0,8527866;0,2560001;-0,2723151
1;30;294;0,04760372;-0,429048;1,202953;0,09438086;-0,5084245;1,346816;0,4382116;-0,2425516;0,9079128;0,2646097;-0,3200237;0,8631251;663;-403;7463;-0,761729;0,358916;0,539192;0,240601;0,415283;-0,07428;0,874085;0;0;0;1;0;0;0;1;-0,2296446;0,5994039;0,1235608;0,7567768;-0,3643873;0,8531381;0,2556661;-0,2720517
1;30;301;0;0;0;0;0;0;0;0;0;0;0;0;663;-403;7463;-0,761729;0,358916;0,539192;0,240601;0,415283;-0,07428;0,874085;0;0;0;1;0;0;0;1;-0,2296446;0,5994039;0,1235608;0,7567768;-0,3643873;0,8531381;0,2556661;-0,2720517
1;30;305;0;0;0;0;0;0;0;0;0;0;0;0;663;-403;7463;-0,761729;0,358916;0,539192;0,240601;0,415283;-0,07428;0,874085;0;0;0;1;0;0;0;1;-0,2296446;0,5994039;0,1235608;0,7567768;-0,3643873;0,8531381;0,2556661;-0,2720517
1;30;309;0;0;0;0;0;0;0;0;0;0;0;0;635;-449;7512;-0,762623;0,359261;0,53779;0,240845;0,416016;-0,074036;0,873718;0;0;0;1;0;0;0;1;-0,2296446;0,5994039;0,1235608;0,7567768;-0,3643873;0,8531381;0,2556661;-0,2720517
1;30;312;0;0;0;0;0;0;0;0;0;0;0;0;635;-449;7512;-0,762623;0,359261;0,53779;0,240845;0,416016;-0,074036;0,873718;0;0;0;1;0;0;0;1;-0,2296446;0,5994039;0,1235608;0,7567768;-0,3643873;0,8531381;0,2556661;-0,2720517
1;30;316;0;0;0;0;0;0;0;0;0;0;0;0;635;-449;7512;-0,762623;0,359261;0,53779;0,240845;0,416016;-0,074036;0,873718;0;0;0;1;0;0;0;1;-0,2296446;0,5994039;0,1235608;0,7567768;-0,3643873;0,8531381;0,2556661;-0,2720517
1;30;320;0;0;0;0;0;0;0;0;0;0;0;0;635;-449;7512;-0,762623;0,359261;0,53779;0,240845;0,416016;-0,074036;0,873718;0;0;0;1;0;0;0;1;-0,2296446;0,5994039;0,1235608;0,7567768;-0,3643873;0,8531381;0,2556661;-0,2720517
1;30;324;0,04738942;-0,4286174;1,193715;0,08513088;-0,5083319;1,347373;0,4365939;-0,2338019;0,9070474;0,2645638;-0,319736;0,8633032;635;-449;7512;-0,762623;0,359261;0,53779;0,240845;0,416016;-0,074036;0,873718;0;0;0;1;0;0;0;1;-0,2414443;0,6017758;0,1258718;0,7508175;-0,3636582;0,8534607;0,2558559;-0,2718369
1;30;328;0;0;0;0;0;0;0;0;0;0;0;0;635;-449;7512;-0,762623;0,359261;0,53779;0,240845;0,416016;-0,074036;0,873718;0;0;0;1;0;0;0;1;-0,2414443;0,6017758;0,1258718;0,7508175;-0,3636582;0,8534607;0,2558559;-0,2718369
1;30;333;0;0;0;0;0;0;0;0;0;0;0;0;635;-449;7512;-0,762623;0,359261;0,53779;0,240845;0,416016;-0,074036;0,873718;0;0;0;1;0;0;0;1;-0,2414443;0,6017758;0,1258718;0,7508175;-0,3636582;0,8534607;0,2558559;-0,2718369
1;30;337;0;0;0;0;0;0;0;0;0;0;0;0;635;-449;7512;-0,762623;0,359261;0,53779;0,240845;0,416016;-0,074036;0,873718;0;0;0;1;0;0;0;1;-0,2414443;0,6017758;0,1258718;0,7508175;-0,3636582;0,8534607;0,2558559;-0,2718369
1;30;340;0;0;0;0;0;0;0;0;0;0;0;0;618;-474;7528;-0,762882;0,35893;0,53752;0,240845;0,416138;-0,074341;0,873596;0;0;0;1;0;0;0;1;-0,2414443;0,6017758;0,1258718;0,7508175;-0,3636582;0,8534607;0,2558559;-0,2718369
1;30;344;0;0;0;0;0;0;0;0;0;0;0;0;618;-474;7528;-0,762882;0,35893;0,53752;0,240845;0,416138;-0,074341;0,873596;0;0;0;1;0;0;0;1;-0,2414443;0,6017758;0,1258718;0,7508175;-0,3636582;0,8534607;0,2558559;-0,2718369
1;30;348;0;0;0;0;0;0;0;0;0;0;0;0;618;-474;7528;-0,762882;0,35893;0,53752;0,240845;0,416138;-0,074341;0,873596;0;0;0;1;0;0;0;1;-0,2414443;0,6017758;0,1258718;0,7508175;-0,3636582;0,8534607;0,2558559;-0,2718369
1;30;352;0;0;0;0;0;0;0;0;0;0;0;0;618;-474;7528;-0,762882;0,35893;0,53752;0,240845;0,416138;-0,074341;0,873596;0;0;0;1;0;0;0;1;-0,2414443;0,6017758;0,1258718;0,7508175;-0,3636582;0,8534607;0,2558559;-0,2718369
1;30;357;0,04725832;-0,428396;1,187402;0,07892631;-0,507991;1,347693;0,4359591;-0,2304965;0,9066651;0,2645522;-0,3195042;0,8634445;618;-474;7528;-0,762882;0,35893;0,53752;0,240845;0,416138;-0,074341;0,873596;0;0;0;1;0;0;0;1;-0,2418509;0,6015678;0,1287583;0,7503636;-0,3629482;0,853746;0,256092;-0,2716676
1;30;361;0;0;0;0;0;0;0;0;0;0;0;0;618;-474;7528;-0,762882;0,35893;0,53752;0,240845;0,416138;-0,074341;0,873596;0;0;0;1;0;0;0;1;-0,2418509;0,6015678;0,1287583;0,7503636;-0,3629482;0,853746;0,256092;-0,2716676
1;30;365;0;0;0;0;0;0;0;0;0;0;0;0;618;-474;7528;-0,762882;0,35893;0,53752;0,240845;0,416138;-0,074341;0,873596;0;0;0;1;0;0;0;1;-0,2418509;0,6015678;0,1287583;0,7503636;-0,3629482;0,853746;0,256092;-0,2716676
1;30;369;0;0;0;0;0;0;0;0;0;0;0;0;618;-474;7528;-0,762882;0,35893;0,53752;0,240845;0,416138;-0,074341;0,873596;0;0;0;1;0;0;0;1;-0,2418509;0,6015678;0,1287583;0,7503636;-0,3629482;0,853746;0,256092;-0,2716676
1;30;372;0;0;0;0;0;0;0;0;0;0;0;0;609;-478;7509;-0,762896;0,358743;0,537802;0,240967;0,415955;-0,07489;0,873657;0;0;0;1;0;0;0;1;-0,2418509;0,6015678;0,1287583;0,7503636;-0,3629482;0,853746;0,256092;-0,2716676
1;30;376;0;0;0;0;0;0;0;0;0;0;0;0;609;-478;7509;-0,762896;0,358743;0,537802;0,240967;0,415955;-0,07489;0,873657;0;0;0;1;0;0;0;1;-0,2418509;0,6015678;0,1287583;0,7503636;-0,3629482;0,853746;0,256092;-0,2716676
